id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
708690344090555038,"Luxe Gold Coast!|City Views, Fast Wi-Fi, Pool, Gym",428066966,Ro,,Near North Side,41.90264,-87.63219,Entire home/apt,123,32,1,2022-10-13,0.43,2,333,1,
708779943199030318,NEW! Charming furnished Apt for 4 w/ Sundeck by C9,248760412,Cloud9,,Near North Side,41.90361,-87.63139,Entire home/apt,376,2,4,2022-11-28,1.85,40,334,4,R22000086592
709249451427450374,"Loop 1BR w/ gym, roof & lounge, same block as L",107434423,Blueground,,Loop,41.87710939999999,-87.6338518,Entire home/apt,140,32,1,2022-11-19,0.94,639,262,1,
709250431473460227,"Loop 1BR w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,163,32,0,,,639,262,0,
696384108595456259,Lovely private room in a shared apartment,407843126,Julie,,Austin,41.8892196,-87.7619057,Private room,87,2,2,2022-10-09,0.65,6,90,2,R21000069913
702210601348834280,Luxurious King Bed Suite With Extra Bedroom!,21035285,Nadina,,Lincoln Square,41.96677,-87.68045,Private room,1000,1,1,2022-10-23,0.51,4,178,1,R22000089251
696504348613327379,Bright Junior 1 Bed in the heart of River North,396270947,Jennifer,,Near North Side,41.8962,-87.63461,Entire home/apt,111,32,1,2022-10-15,0.45,36,365,1,
702221149032185465,Designer One Bedroom in Lincoln Park.,153564351,Nick,,Lincoln Park,41.9265138,-87.66785929999999,Entire home/apt,55,32,0,,,1,57,0,
702291512504420543,Old Town/Gold Coast Masterpiece (+private rooftop),212313279,Nicole And Matt,,Near North Side,41.90863,-87.63353,Entire home/apt,392,2,15,2022-12-14,4.13,13,49,15,R22000086249
709407587676786981,Downtown Chicago Apartment @ Millennium Park,336174688,Eric,,Loop,41.88566,-87.62511,Entire home/apt,150,32,0,,,2,363,0,
697191019232049495,Fully furnished studio for long stays,252408635,Andie,,Uptown,41.95643,-87.65165,Entire home/apt,65,32,4,2022-11-20,1.76,24,106,4,2845517
702836880005307297,"Relax & enjoy private house, green and quiet",238767044,Haim,,West Town,41.89484,-87.67543,Entire home/apt,189,2,7,2022-11-13,2.16,3,324,7,R21000071603
709565975083076632,10% Winter Promo! Classic & Charming 2BR Apt,478012407,Mason,,Lincoln Square,41.98266,-87.69384,Entire home/apt,51,1,5,2022-12-16,2.11,9,87,5,R22000093894
703093444248279743,Luxury 2BD apt Chicago’s Financial District by C9,248760412,Cloud9,,Loop,41.88049,-87.63224,Entire home/apt,344,2,0,,,40,362,0,R22000085443
703674756501902935,"Modern Lux Apt | Fast Wi-Fi, Pool, Gym, Projector!",428066966,Ro,,Loop,41.87541,-87.63314,Entire home/apt,81,32,1,2022-10-15,0.45,2,294,1,
710016162791897577,Fulton Market 1-Bedroom Lux Apt,462377464,Alaina,,Near West Side,41.88469,-87.64651,Entire home/apt,250,32,0,,,2,363,0,R12345678901
717081798722769428,Fast WiFi/Private Entrance/Free Pkng/Monthly Stay,186115134,Djamila,,Uptown,41.96765,-87.66743,Private room,65,32,0,,,36,27,0,
710783234005514613,6 bed 4 bath home with parking.,147246855,Kaitlynn,,Belmont Cragin,41.91762,-87.74387,Entire home/apt,252,2,3,2022-10-23,1.13,2,346,3,R22000086479
710820308716380980,Level Spacious One Bedroom Luxe Suite,188365982,Level,,Near North Side,41.9032387,-87.63486329999999,Entire home/apt,150,32,0,,,12,264,0,
710829994571668284,Level Luxe Studio,188365982,Level,,Near North Side,41.903335,-87.63416199999999,Entire home/apt,143,32,0,,,12,365,0,
710833156787651100,"Quiet, modern retreat in vibrant, trendy ‘hood",54420130,Ingrid,,West Town,41.89852,-87.69068,Entire home/apt,125,2,9,2022-11-27,4.15,1,145,9,R22000089632
717306386932727114,Avondale 1BR *20 Minutes to Ohare *Near Metra,102744927,Sara,,Irving Park,41.95207,-87.73259,Entire home/apt,120,2,5,2022-11-02,1.72,1,264,5,R22000088968
717315262308574985,"Loop Studio w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,136,32,0,,,639,268,0,
717316854254786746,"W. Loop Studio w/ pool, gym & lounge, nr L",107434423,Blueground,,Near West Side,41.8850096,-87.6440271,Entire home/apt,180,32,0,,,639,85,0,
710847797387159574,Level Deluxe Two Bedroom Corner Suite,188365982,Level,,Near North Side,41.903335,-87.63416199999999,Entire home/apt,225,32,0,,,12,365,0,
717319118801772912,"River N. Studio w/ gym, pool & lounge, nr L",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,138,32,0,,,639,292,0,
717319571924675195,"South Loop 1BR w/ gym & pool, nr Grant Park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,143,32,0,,,639,331,0,
704168742982689098,Classic 1BR Close to UChicago & DT by Zen Rentals,377947515,Zen,,Hyde Park,41.80226,-87.59258,Entire home/apt,69,2,11,2022-12-03,3.08,17,348,11,R22000090478
711021620651724048,3BR Completely Furnished Home with In-unit Laundry,459457994,Jean,,West Town,41.9035,-87.68077,Entire home/apt,82,1,8,2022-12-15,3.16,9,71,8,R21000060503
717673204137659686,Pilsen Paradise| 3 miles to DT | Sleeps 8,431261724,AW Luxe,,Near West Side,41.85985,-87.66591,Entire home/apt,114,1,0,,,6,31,0,R21000071936
704201182480788076,Classic 1BR Close to UChicago & DT by Zen Rentals,377947515,Zen,,Kenwood,41.80277,-87.59123,Entire home/apt,74,2,7,2022-11-21,1.91,17,354,7,R22000090577
711542495666889849,K1-Private bdroom 6min walk to Wrigley Field,478703929,Antonio,,Lake View,41.94462,-87.65862,Private room,33,2,7,2022-11-24,3.28,4,183,7,R22000089552
717735802037241047,"5 bd/4 ba sun-drenched, newly remodeled,2500 sqft!",3680567,Sarah,,Jefferson Park,41.97602,-87.7657,Entire home/apt,440,2,8,2022-12-11,4.36,1,163,8,R22000089995
718074898901873093,【Central Wicker Park】- Eclectic Fun 1BR APT,25374582,April And Lia,,West Town,41.91046043115699,-87.67398256197129,Entire home/apt,105,3,9,2022-12-18,3.75,1,79,9,R22000088390
718166224884968545,Hidden Oasis in the Heart of Lakeview,169297663,William,,Lake View,41.93638,-87.64513,Entire home/apt,135,3,5,2022-11-06,1.67,21,0,5,R22000088629
722349694854925893,Modern top floor 4bed apt 10 minutes from UChicago,181993307,Edgar,,Greater Grand Crossing,41.7666,-87.61314,Entire home/apt,123,1,0,,,1,347,0,R22000092689
711611940258162495,Cheerful Wicker Park 3 Bed/2 Bath Home W/ Parking!,10917550,Nicky,,West Town,41.90138,-87.67206,Entire home/apt,123,32,0,,,7,365,0,
722359968132632044,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.80225,-87.58408,Entire home/apt,84,1,3,2022-11-13,1.1,61,346,3,R22000079715
722377812602020518,Stylish Corner 2BR in the Loop | City & Lake Views,126179580,Staywell,,Loop,41.87792,-87.62843,Entire home/apt,233,2,7,2022-12-09,3.56,21,136,7,R22000077400
718315603602045375,Private Entrance|Free Parking Space|2BR|Lincoln Sq,96730613,Demitri,,Albany Park,41.9618,-87.70031,Entire home/apt,102,2,13,2022-12-13,4.48,20,52,13,R21000081031
718435893700234685,The Modern Bedroom in Bridgeport Chicago,352148357,Poliana,,Bridgeport,41.84032,-87.65324,Private room,41,2,0,,,22,298,0,R22000093402
722392209236655356,Cheerful 1-bedroom with connected private bathroom,480727298,Kelsey,,Logan Square,41.93065,-87.72212,Private room,77,1,4,2022-12-11,1.64,1,336,4,R22000089343
722450361673837045,Bohemian Enclave- Short Walk to McCormick/Wintrust,148863589,Alexus,,Near South Side,41.85473,-87.62202,Entire home/apt,132,2,3,2022-11-04,1.36,6,356,3,R22000086808
722536167234313103,Hidden East Village Gem,169297663,William,,West Town,41.8974,-87.66732,Entire home/apt,101,1,6,2022-11-22,2.65,21,342,6,R22000087949
723045376830067184,Bronzeville Getaway *15 Minute Drive to Downtown*,454048857,Kc,,Grand Boulevard,41.81512,-87.60917,Entire home/apt,120,2,4,2022-11-23,1.79,4,359,4,R22000089473
723075296687659628,Explore Northside from Modern Studio Apartment,228485415,Syed,,West Ridge,41.99833,-87.69287,Entire home/apt,76,1,3,2022-11-13,1.15,7,365,3,R21000060516
723168773638863206,23rd Pl Rm 2U,21891111,Ming,,Lower West Side,41.85027,-87.68469,Private room,36,5,1,2022-10-13,0.43,7,359,1,R22000081054
723183973691460721,23rd Pl Rm 3U,21891111,Ming,,Lower West Side,41.85063,-87.68318,Private room,40,32,1,2022-12-01,1.0,7,354,1,R22000081054
718683342124883965,Downtown Printer Row District 2 Rooms Hotel style,303719667,Dave,,Loop,41.87534,-87.63019,Private room,179,1,1,2022-11-25,1.0,5,0,1,R12345678901
718715028757698900,Chicago Brownstone,139903100,Carl,,West Englewood,41.79222,-87.67384,Shared room,25,1,0,,,2,362,0,R21000069759
718771809462644710,The Couple Room in Bridgeport Chicago,352148357,Poliana,,Bridgeport,41.84091,-87.65414,Private room,38,2,0,,,22,353,0,R22000093402
718776839293645249,The Couple Room in Bridgeport Chicago,352148357,Poliana,,Bridgeport,41.84066,-87.65247,Private room,30,2,0,,,22,362,0,R22000093402
712258331700270816,Gorgeous Home in Heart of Wicker Park,726812,Melesa,,West Town,41.90878,-87.68303,Entire home/apt,664,3,0,,,2,2,0,R22000076215
723922163282003817,Red Line  corporate  apartment housing,120888686,Crystal,,Englewood,41.78943,-87.63163,Entire home/apt,72,2,3,2022-11-28,1.27,3,85,3,R20000054728
712338897268771053,Home Away from Home-Cozy 1-bedroom unit in Chicago,478848052,Walid,,Uptown,41.96028,-87.65328,Entire home/apt,259,32,0,,,1,163,0,
724067452254070231,"Clean cozy and very safe area, Free street parking",481029308,Bertha,,Irving Park,41.9569459,-87.7193868,Entire home/apt,125,2,4,2022-11-13,1.64,1,358,4,R22000086129
718984408702112637,Magical Elf Apartment,211128274,Kristina,,Avondale,41.9405,-87.71749,Entire home/apt,65,32,1,2022-11-09,0.71,2,264,1,
712403942101309999,NEW! Sleek Chicago Apt: Walk to Dining + Nightlife,121719854,Evolve,,Logan Square,41.91863,-87.67619,Entire home/apt,119,2,1,2022-10-10,0.42,24,358,1,R22000087582
712446961560328553,McCormick Place Studio/parking/sleeps up to 4,395498979,Milan,,Near South Side,41.85504,-87.62533,Entire home/apt,143,2,5,2022-11-20,1.55,56,361,5,2792126
712453913018677418,Lovely 2 Bedroom unit in West Lakeview/Lincolnpark,131630879,Olga,,Lake View,41.9330454,-87.6686985,Entire home/apt,106,32,0,,,2,365,0,
712801095810623936,"Large Bedroom near Train, Grocery & Nightlife",25668821,Kam,,Logan Square,41.9183723,-87.68852559999999,Private room,39,32,0,,,14,61,0,
712892042320742823,Home Base 3 private room and bathroom. Queen&Twin,158948610,Michael,,Jefferson Park,41.97376,-87.78557,Private room,58,1,1,2022-11-06,0.67,3,77,1,R22000090317
724451633415618342,"Loop 1BR w/ gym, pool & lounge, 1 block from L",107434423,Blueground,,Loop,41.8860812,-87.63422229999998,Entire home/apt,152,32,0,,,639,321,0,
719144162937963429,Cozy 1king bed apartment.,480106904,Claudia,,Austin,41.91082,-87.74785,Entire home/apt,73,2,9,2022-12-04,3.1,1,88,9,R22000088359
724452312730860957,"W. Loop 2BR w/ pool, gym & lounge, nr L",107434423,Blueground,,Near West Side,41.8850096,-87.6440271,Entire home/apt,222,32,0,,,639,344,0,
713926510295016754,Cozy and Convenient Chicago 2 Bedroom,262668383,Jen,,Bridgeport,41.83562209999999,-87.64702369999999,Entire home/apt,93,2,3,2022-12-18,2.2,1,156,3,R22000093582
719429245542436211,Lovely condo studio,480156301,Angelo,,Uptown,41.97469,-87.65337,Entire home/apt,125,1,1,2022-12-18,1.0,1,355,1,R22000091323
719476850175866871,Newly Furnished 1 bedroom in Chicago’s Gold Coast,31699214,Stephanie,,Near North Side,41.90896,-87.63215,Entire home/apt,199,32,0,,,3,303,0,
714241855129172617,"Logan Sq Studio w/ pool, deck & gym, nr L",107434423,Blueground,,Logan Square,41.927101,-87.7043588,Entire home/apt,135,32,0,,,639,311,0,
714550557970047072,Contemporary townhouse near O’Hare and CTA.,479254181,Hany,,Norwood Park,41.9770732,-87.8228609,Entire home/apt,164,2,8,2022-12-19,6.32,1,352,8,R22000091320
719584785791207318,2BR Andersonville Apt near Local Cafes and Stores!,478012407,Mason,,Edgewater,41.97768,-87.66208,Entire home/apt,67,1,11,2022-11-18,4.23,9,52,11,R22000076949
724727496883299549,"Luxe Highrise | Downtown Chicago, Fast Wi-Fi, Gym",405828111,Antonio,,Loop,41.88565,-87.63256,Entire home/apt,160,32,0,,,1,339,0,
725218222823472636,"Old-World, Classic Unit Downtown - Sleeps 9!",170785489,Dmd,,Near North Side,41.90289,-87.6272,Entire home/apt,281,3,2,2022-11-06,0.98,38,309,2,2210120
714700439918323448,1 BR in historic East Ukrainian Village Chicago,51373457,Paul,,West Town,41.89985,-87.6745,Entire home/apt,61,32,0,,,1,241,0,
720192909448709963,North Full kitchen 20 minutes to downtown,480309366,Christine,,Humboldt Park,41.91118,-87.72298,Entire home/apt,80,2,7,2022-11-18,2.63,2,80,7,R22000086789
720229053203041079,Bright 2BR-2BA steps from The Bean & Michigan Ave,49980854,Natasha,,Loop,41.88305580000001,-87.62577309999999,Entire home/apt,308,1,10,2022-12-13,5.0,3,339,10,R22000089410
720419181561174032,Bright and spacious 2BD apartment with huge deck!,46299046,Kath,,Logan Square,41.91776,-87.67288,Entire home/apt,154,3,4,2022-11-21,1.52,2,245,4,R22000089415
714911926018490296,"W. Loop studio w/ gym & coworking, nr UIC",107434423,Blueground,,Near West Side,41.8763,-87.65371999999999,Entire home/apt,135,32,0,,,639,322,0,
725351716201609614,Steps to Wrigley Field | Fast Wi-Fi | Disney+,436585929,Atithi Stays,,Uptown,41.95475,-87.65473,Entire home/apt,126,2,9,2022-12-18,3.38,4,179,9,R22000089599
715151172173176559,Affordable lakefront short stay,6452801,Idris,,South Chicago,41.75022,-87.55727,Entire home/apt,60,2,5,2022-11-17,2.05,3,365,5,R22000090017
720588022384914211,2 Bed | 5 min from Med District | Free Parking,431261724,AW Luxe,,East Garfield Park,41.87248,-87.71182,Entire home/apt,90,32,0,,,6,365,0,
715399230926264330,1-Bedroom Apt Walker's Paradise in Lincoln Park,459616862,Shaun,,Lincoln Park,41.92768,-87.65001,Entire home/apt,69,1,0,,,9,30,0,R21000060502
715575750921525747,Relaxing Private Room C in Roseland Neighborhood,479447879,Roseland,,Roseland,41.69145,-87.61866,Private room,33,28,1,2022-10-02,0.37,5,350,1,R22000087608
720889410946300995,Modern Wrigleyville Oasis*Short Walk to Wrigley*,454048857,Kc,,Lake View,41.94707,-87.64586,Entire home/apt,80,2,6,2022-11-28,2.07,4,257,6,R22000088968
715822631308022708,2 bedrooms in great neighborhood.,10183744,Mary,,Avondale,41.94148,-87.70323,Entire home/apt,120,35,0,,,1,304,0,
716145205114834057,McCormick Pl Stylish corner unit/parking/sleeps 6,395498979,Milan,,Near South Side,41.85538,-87.62539,Entire home/apt,218,2,5,2022-11-20,1.88,56,363,5,2792126
716540000651002900,"West Loop 2BR w/ w/d, gym & lounge, nr L",107434423,Blueground,,Near West Side,41.885209,-87.6471114,Entire home/apt,231,32,0,,,639,289,0,
721147787820339971,Lovely 2 bedroom/2 bathroom condo in River North.,444994291,Fadi,,Near North Side,41.89554,-87.64376,Entire home/apt,175,33,0,,,1,365,0,
721164843661234870,McCormick Place 2br/2ba Parking/Patio/Gym/sleeps 6,243035563,Studebecker,,Near South Side,41.85297,-87.62362,Entire home/apt,200,2,3,2022-11-17,1.13,38,359,3,2792126
721544972642408247,"Lincoln Park 1BR w/ w/d, gym & roof, nr I-90",107434423,Blueground,,Lincoln Park,41.9194968,-87.6629995,Entire home/apt,141,32,0,,,639,281,0,
716541001431571128,West Town 2br nr I-90 & Blue line,107434423,Blueground,,West Town,41.8999672,-87.66431779999999,Entire home/apt,216,32,0,,,639,275,0,
716618984818242831,Long term Stays | Walk to Wrigley | Fast Wifi,436585929,Atithi Stays,,Uptown,41.95471,-87.65318,Entire home/apt,295,20,0,,,4,179,0,R22000089599
721594156553924755,Chic vintage-meets-modern duplex in fab location,464545717,Diane,,Lake View,41.94166,-87.66388,Entire home/apt,374,2,1,2022-12-15,1.0,1,358,1,R22000091108
721653073458172332,"Spacious, Clean and Steps from Wrigley Field!",73638558,Karolina,,Lake View,41.94588,-87.65443,Entire home/apt,285,2,1,2022-11-20,1.0,1,345,1,R22000090886
716715389736721196,2-bedroom University of Chicago,462421565,Elliott,,Woodlawn,41.78121,-87.61198,Entire home/apt,239,1,2,2022-10-10,0.69,2,332,2,R22000085896
716715779584049778,Paulina Beach: Brand New Condo,20515032,Kevin,,West Town,41.9081166,-87.6699484,Entire home/apt,269,3,5,2022-12-11,1.83,1,32,5,R22000087016
726807225547644039,4 Bedroom comfortable Home w/Gaming & Technology!,480194715,Erik,,Clearing,41.78124,-87.78213,Entire home/apt,499,2,0,,,8,90,0,R19000048100
726832292663822921,3 Bedroom w/GameRoom near Lake (4 beds)!,480194715,Erik,,South Deering,41.71366,-87.56273,Entire home/apt,499,32,0,,,8,90,0,R19000058100
721781107462812463,World class views in the Heart of the City,478896787,Tierrah,,Near North Side,41.8893,-87.61725,Entire home/apt,98,32,0,,,1,365,0,
716758032710845880,The Presidential Suite of Chicago Apartments for 8,248760412,Cloud9,,West Town,41.89426,-87.65346,Entire home/apt,549,2,0,,,40,355,0,2867397
721978139247939050,Cozy Chicago Abode in the heart of all the fun.,57375926,Stewart,,Lake View,41.94306,-87.65074,Entire home/apt,215,20,5,2022-11-28,1.9,4,105,5,R19000037573
737622802560008350,Condo in Streeterville 2bd/2bth w/ parking.,415825853,Prosperity,,Near North Side,41.89192,-87.62079,Entire home/apt,350,2,4,2022-12-14,2.07,3,78,4,R22000087786
738108274486713092,Beautiful renovated 5 bedrooms and 3 bathrooms,479151740,Abdulrehman,,Avalon Park,41.74587,-87.58382,Entire home/apt,150,32,0,,,2,365,0,
738694323815423085,Modern+Bright+Cozy Attic! Near Train+Highways!,198527414,Angelica,,Irving Park,41.95405,-87.71612,Entire home/apt,99,2,0,,,5,304,0,R22000076439
726880869430966691,Private room in 2 bd condo.Near Blue Line &O’Hare.,46408236,Ewa,,Albany Park,41.96436,-87.72637,Private room,55,1,2,2022-11-19,1.33,1,358,2,R22000090998
726895290040321013,Breathtaking Downtown Penthouse B - Sleeps 11!,170785489,Dmd,,Near North Side,41.89784,-87.63826,Entire home/apt,318,2,4,2022-12-07,2.0,38,352,4,2665022
727147879640855163,Cozy private room 10 mins from downtown Chicago,478709288,Marquis,,South Lawndale,41.8527,-87.69522,Private room,43,30,1,2022-11-06,0.67,3,358,1,R22000090393
731413219200042139,Beautiful Apartment with King Bed by Evanston,142410953,Sidzanbnoma,,North Park,41.9828818,-87.711739,Entire home/apt,108,32,0,,,6,68,0,
739066689604548264,Stylish 2B/2Ba Spacious Unit In Downtown Chicago!,483834016,Kcs,,Loop,41.88336,-87.62662,Entire home/apt,254,1,0,,,1,335,0,R21000072896
739147795364466355,Spacious two bedroom condo with a cozy feel!,3211636,Robert,,South Shore,41.7625463,-87.589974,Entire home/apt,139,3,1,2022-11-13,0.79,1,356,1,R22000089749
739568753122540479,"River North 1br w/ gym, pool & roof, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,148,32,0,,,639,310,0,
739569334747580912,"River North studio w/ gym, pool & roof, nr L",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,136,32,0,,,639,281,0,
739708193324851977,Beautiful treehouse apartment.,168645782,Phillip,,West Town,41.8979657,-87.67362,Entire home/apt,120,32,0,,,1,365,0,
739746320116698433,Fast WiFi/Private ENTR/Room w/TV/ 93 Walk Score/1D,186115134,Djamila,,Uptown,41.96716,-87.6662,Private room,39,3,2,2022-11-13,1.43,36,1,2,R19000029481
727780301866909100,Andersonville 2 bed with modern kitchen + bath,217689,Michael,,Edgewater,41.97986,-87.66606,Entire home/apt,181,2,10,2022-12-18,4.69,1,0,10,R22000085898
739959726212324907,Rogers Park Vintage Boho w/ Modern Kitchen & Bath,8179742,Megaan,,Rogers Park,42.00246,-87.66429,Entire home/apt,99,2,2,2022-12-12,2.0,1,92,2,R22000091919
740019324535367717,Lovely Minimalist Loft in the heart of Lakeview,37147233,Agnes,,Lake View,41.9378,-87.64065,Entire home/apt,240,3,0,,,1,357,0,R22000085371
