id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
726800826427193924,Luxurious King Bed Suite with Steam Shower!,21035285,Nadina,,Lincoln Square,41.96638,-87.68105,Private room,600,1,2,2022-10-16,0.83,4,175,2,R22000089251
726813407329578487,Private Bedroom in Ravenswood Chicago,21035285,Nadina,,Lincoln Square,41.96484,-87.68223,Private room,600,1,2,2022-10-16,0.83,4,175,2,R22000089251
726813711153962976,HydePark Home on Lake w/4 Bedrooms & Gameroom!,480194715,Erik,,Kenwood,41.81397,-87.59435,Entire home/apt,499,32,0,,,8,90,0,R19000068100
721870510670932083,"10% Winter Promo! 3BR Amazing, Fully Furnished Apt",478012407,Mason,,Lake View,41.94495,-87.64502,Entire home/apt,55,1,2,2022-11-26,0.78,9,48,2,R20000051921
731151344209588814,"Creative Clean Space, Spacious 3 bedroom apartment",85405655,Jason,,South Shore,41.77272,-87.58988,Entire home/apt,106,2,0,,,1,359,0,R22000092702
737600228577337279,Brand New Modern 3BR/2BA in Heart of Westown,88547320,Laura,,West Town,41.8927214,-87.6572547,Entire home/apt,140,1,6,2022-12-04,4.0,4,260,6,R22000089110
737622802560008350,Condo in Streeterville 2bd/2bth w/ parking.,415825853,Prosperity,,Near North Side,41.89192,-87.62079,Entire home/apt,350,2,4,2022-12-14,2.07,3,78,4,R22000087786
737700099124978382,10% Winter Promo! Portage Park Classic 1BR Apt,459616862,Shaun,,Portage Park,41.96142,-87.75777,Entire home/apt,45,1,3,2022-11-06,1.58,9,79,3,R22000093886
738468502522176086,Spacious Shared Room BP Whiting & Jackson Hospital,691000,Nonya,,South Chicago,41.73798,-87.56571,Shared room,29,3,0,,,11,364,0,R17000014173
738514960804598146,Spacious Shared Room 20 Minutes to BP Whiting,691000,Nonya,,South Chicago,41.73955,-87.56481,Shared room,29,5,0,,,11,365,0,R17000014173
726880869430966691,Private room in 2 bd condo.Near Blue Line &O’Hare.,46408236,Ewa,,Albany Park,41.96436,-87.72637,Private room,55,1,2,2022-11-19,1.33,1,358,2,R22000090998
726929710752991150,24-20% OFF Hyde Park 2BR UChicago Medical Museums,100179,Kenneth,,Woodlawn,41.7844,-87.61115,Entire home/apt,92,3,1,2022-10-24,0.52,6,0,1,R22000086175
731339302924769871,3 Private bedroom near Downtown McCormick CTA,431625764,Sweet Home Of Chicago,,Bridgeport,41.83918,-87.65961,Private room,56,1,2,2022-11-27,0.82,6,365,2,R21000063936
727270203481266850,"S. Loop 1BR w/ pool, gym & spa, nr Grant Park",107434423,Blueground,,Near South Side,41.8670646,-87.6231114,Entire home/apt,163,32,0,,,639,321,0,
731642022392703093,"South Loop 2BR w/ gym & roof, nr Grant park",107434423,Blueground,,Near South Side,41.8634989,-87.62704269999999,Entire home/apt,194,32,0,,,639,345,0,
727273274638959654,"Streeterville Studio w/ pool & gym, nr Navy Pier",107434423,Blueground,,Near North Side,41.8925035,-87.61628259999999,Entire home/apt,135,32,0,,,639,334,0,
727480014968687900,Loft next to Train ( Cta )  and on sight parking,232293120,Eric,,Gage Park,41.80383750000001,-87.6864353,Private room,200,1,3,2022-10-30,1.25,1,365,3,R22000080826
731919700243917043,Beautifully Renovated Two Bed Condo Lincoln Park,482528680,John,,Lincoln Park,41.9217601,-87.6648439,Entire home/apt,128,2,7,2022-12-04,3.68,1,68,7,R22000086531
739341211736912184,Central apartment in Lakeview,170551048,Lyn,,Lake View,41.95583,-87.67035,Entire home/apt,50,1,2,2022-11-27,1.58,22,349,2,R22000092371
739568753122540479,"River North 1br w/ gym, pool & roof, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,148,32,0,,,639,310,0,
739569040469489456,"River North 1br w/ gym, pool & roof, nr Riverwalk",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,146,32,0,,,639,301,0,
739569334747580912,"River North studio w/ gym, pool & roof, nr L",107434423,Blueground,,Near North Side,41.890516,-87.635955,Entire home/apt,136,32,0,,,639,281,0,
739695832130354330,Fast WiFi/Free Parking/Monthly Stay/1B,186115134,Djamila,,Uptown,41.96769,-87.6671,Private room,52,32,0,,,36,22,0,
727563644769334224,Stay a block from Wrigley! 2 bedroom on Clark,481605050,Jonathan,,Lake View,41.94453,-87.65573,Entire home/apt,79,32,0,,,3,282,0,
727574578931772166,"Perfect 2 Bedroom in Wrigley, steps to the stadium",481605050,Jonathan,,Lake View,41.94424,-87.65504,Entire home/apt,79,32,0,,,3,285,0,
740019324535367717,Lovely Minimalist Loft in the heart of Lakeview,37147233,Agnes,,Lake View,41.9378,-87.64065,Entire home/apt,240,3,0,,,1,357,0,R22000085371
740376134390622082,Lovely Luxury 3 bedroom Apartment with Lake View!,457526253,Sabrina,,Edgewater,41.99678,-87.65636,Entire home/apt,187,1,1,2022-11-27,1.0,2,90,1,R22000080820
728149838673154617,4 Bedroom apartment for rent in Roseland,427408682,Asiah,,Roseland,41.68619,-87.62877,Entire home/apt,33,33,0,,,2,365,0,
728357819036927451,Private house wonderful place 2 B!,481796327,Eli,,West Town,41.8959,-87.67514,Entire home/apt,204,2,0,,,1,324,0,R21000071603
732421564433808343,31st Bridgeport 1F 2bed/1bath + Free Laundry,100782278,Chicago Furnished,,Bridgeport,41.83622,-87.65822,Entire home/apt,412,32,1,2022-10-27,0.55,34,339,1,R22000077681
732421621179595696,Pilsen 3F 1bed/1bath + Free Laundry +GreatLocation,100782278,Chicago Furnished,,Lower West Side,41.85543,-87.66141,Entire home/apt,79,32,0,,,34,300,0,
732456271924994970,"Steps to Bars, Lake, Eats | Easy Access | Zencity",47172572,Zencity,,Lincoln Park,41.92246,-87.64664,Entire home/apt,91,1,2,2022-10-15,0.82,61,358,2,R19000043292
728803104985087249,Spacious Shared Room Near BP Whiting,691000,Nonya,,South Chicago,41.73747,-87.56541,Shared room,29,5,1,2022-10-22,0.5,11,89,1,R17000014173
728926460339818990,Private Detached ADU with Air Bed,21035285,Nadina,,Lincoln Square,41.96473,-87.68195,Private room,200,1,3,2022-10-24,1.25,4,179,3,R22000089251
729076742967757802,Entire 1-Bedroom Apt by Chinatown,136673636,Weihong,,Bridgeport,41.84388,-87.64062,Entire home/apt,65,1,7,2022-12-05,2.76,2,68,7,R21000075820
740404553369590115,Retro lovers dream in the heart of West Town,110491365,Nick,,West Town,41.8923669,-87.68236320000001,Entire home/apt,119,1,0,,,1,256,0,R22000092521
740406683275318891,Fast WiFi/Room with TV/Free Pkng/93 Walk Score/2E,186115134,Djamila,,Uptown,41.96581,-87.66728,Private room,40,3,2,2022-11-26,1.36,36,0,2,R19000074684
732612720043173421,10% Winter Promo! Amazing Lakeview 1BR Apartment,459616862,Shaun,,Lake View,41.94592,-87.64441,Entire home/apt,45,1,1,2022-10-28,0.56,9,66,1,R22000085088
740460777109979760,Charming room in the heart of downtown!,484111724,Pebb,,Near North Side,41.8990174,-87.6216846,Private room,128,1,0,,,7,179,0,2207225
740508688975639404,Duplex 1 Bedroom Loft W/ Basement Lounge,1450094,Stephan,,West Town,41.9008931,-87.6708079,Entire home/apt,91,3,4,2022-12-14,2.73,1,47,4,R22000092043
740515738067824575,Spacious 2 bedroom minutes away from downtown.,81004000,Alvin,,Washington Park,41.7902108,-87.6209476,Entire home/apt,120,1,0,,,1,365,0,R22000092614
740537145823317141,Amazing Park View 10min to Downtown & Chinatown,439038210,Daniel,,Bridgeport,41.82841,-87.6483,Private room,30,1,2,2022-11-02,1.07,10,355,2,R22000076590
732739952276429247,Great Location-Lincoln Park/Wrigleyville +Parking!,482660364,Asa,,Lincoln Park,41.918411,-87.6439669,Entire home/apt,208,2,10,2022-12-19,4.41,3,211,10,R21000060516
729686464194543570,"Wicker Parks, Designers Dream, on-trend 2 Bdrm",30435360,Jen,,West Town,41.9080251,-87.6886885,Entire home/apt,185,2,3,2022-11-20,1.36,2,351,3,R22000089812
729741831628583054,1 Private bedroom Near Downtown McCormick CTA,431625764,Sweet Home Of Chicago,,Bridgeport,41.83948,-87.66015,Private room,39,1,1,2022-10-10,0.42,6,365,1,R21000063936
730295139231154546,"West Loop 2BR w/ w/d, gym & lounge, nr L",107434423,Blueground,,Near West Side,41.885209,-87.6471114,Entire home/apt,239,32,0,,,639,274,0,
730295621370147216,"Loop studio w/ lounge & roof, nr Riverwalk",107434423,Blueground,,Loop,41.885569,-87.63473669999996,Entire home/apt,158,32,0,,,639,282,0,
730483564744840487,Cozy 2bedroom 1 living room & 1 bath close to CSU,470480353,Febi,,Chatham,41.72825,-87.60323,Entire home/apt,70,3,7,2022-12-13,5.38,1,352,7,R22000092401
740584552551110269,New! Chic 1BR in the heart of downtown!,484111724,Pebb,,Near North Side,41.8990174,-87.6216846,Private room,128,1,0,,,7,179,0,2207225
740757974325646774,"Luxury Fulton Market Penthouse, Sleeps 32 w/ ease",464407683,Hubbard Experiences,,West Town,41.88927,-87.65151,Entire home/apt,2499,2,1,2022-12-01,1.0,3,291,1,R22000083367
733526745375574371,Bucktown Loft,254898,Paul,,West Town,41.91022,-87.67451,Entire home/apt,120,32,0,,,1,194,0,
733545361624615854,Spacious Shared Room in Quiet Neighborhood,13270940,Jeff,,South Chicago,41.73909,-87.56403,Shared room,30,1,1,2022-11-09,0.71,3,172,1,R22000090299
733600260203332988,McCormick Place Spacious 3b/2b parking/sleeps 8,395498979,Milan,,Near South Side,41.85568,-87.62346,Entire home/apt,284,2,8,2022-12-04,4.07,56,356,8,2792126
733942141340524041,cozy unit 10 mins from downtown,478709288,Marquis,,South Lawndale,41.8521426,-87.69502229999999,Entire home/apt,95,1,1,2022-11-27,1.0,3,229,1,R22000090393
744926829459092924,Chicago Rental - Calhoun Ave,476956265,Leslie,,South Deering,41.71257,-87.5607,Entire home/apt,299,2,0,,,17,90,0,R19000048100
744949323107286779,Chicago Rental - W Berwyn Ave,476956265,Leslie,,Norwood Park,41.97799,-87.80654,Entire home/apt,299,2,0,,,17,85,0,R19000048100
744972169594502283,Chicago Rental - Cornell Ave,476956265,Leslie,,South Shore,41.76484,-87.58356,Entire home/apt,299,2,1,2022-11-25,1.0,17,90,1,R19000048100
741122102516089950,Stylish Pilsen  Apartment - The Heart of Chicago,484234479,Freddy,,Lower West Side,41.8515,-87.67517,Entire home/apt,163,2,0,,,1,173,0,R22000090932
741160821559207298,2BR Chic New Apartment With Rooftop Pool & Gym,67751745,Brett,,Near West Side,41.88358,-87.66344,Entire home/apt,167,2,7,2022-12-16,3.68,7,176,7,R22000082527
741259467838358680,Chicago Newly Renovated Spacious 1-BDRM Condo,85875701,Corbin,,East Garfield Park,41.87952,-87.69595,Entire home/apt,101,2,3,2022-12-18,3.0,1,169,3,R22000090010
741265275904543364,Fast Wifi/2min to train/Comfy bed/92 Walk Score/1E,186115134,Djamila,,Albany Park,41.96511,-87.70913,Private room,53,32,0,,,36,71,0,
745036634388289152,Cozy West Town 2 Bed 2 Bath Condo,434152532,Kevin,,West Town,41.89771,-87.66486,Entire home/apt,87,32,0,,,3,344,0,
745078538055939610,McCormick Place 2br/2ba Parking/Patio/Gym/sleeps 6,243035563,Studebecker,,Near South Side,41.8535,-87.62525,Entire home/apt,204,2,3,2022-12-18,1.84,38,363,3,2792126
741580514546954777,Beautiful 2 br unit in HOT Pilsen,139408570,Gavino,,Lower West Side,41.85337,-87.67212,Entire home/apt,135,1,0,,,1,158,0,R22000092972
741604241892082874,1A7ij2 Master Bedroom near Chicago,22094147,Emma And Jim,,East Garfield Park,41.87894,-87.69555,Private room,54,1,0,,,30,323,0,
741793902927107360,"Loop 2br w/ gym, pool & w/d, nr Willis Tower",107434423,Blueground,,Loop,41.8811213,-87.63199550000002,Entire home/apt,203,32,0,,,639,337,0,
745634270816918956,Spacious 1 Bd Private Apartment W/ Selfcheck-in,415539039,David,,Belmont Cragin,41.93103,-87.76395,Entire home/apt,75,1,1,2022-11-13,0.79,2,59,1,R21000069819
745635409414656356,Chicago FHS Rental - Calhoun Ave,136825532,FreeStand Home Solutions,,South Deering,41.71359,-87.56254,Entire home/apt,299,2,0,,,27,180,0,R19000048100
745664283287216607,Chicago FHS Rental - E 63rd Street,136825532,FreeStand Home Solutions,,Woodlawn,41.78125,-87.59473,Entire home/apt,299,2,0,,,27,180,0,R19000048100
734620633868455428,31st Bridgeport 1R 2bed/1bath + Free Laundry,100782278,Chicago Furnished,,Bridgeport,41.83774,-87.65778,Entire home/apt,433,32,2,2022-11-22,1.03,34,339,2,R22000077689
734632363601545809,31st Bridgeport 2R 2bed/1bath + Free Laundry,100782278,Chicago Furnished,,Bridgeport,41.83637,-87.65743,Entire home/apt,412,32,1,2022-10-28,0.56,34,339,1,R22000077681
734810412087446489,"Chic, Adorable Little Italy 2BR/2Bath close to UIC",483058376,Emily,,Near West Side,41.86429,-87.65554,Entire home/apt,93,2,7,2022-12-04,3.96,1,159,7,R22000090203
742148621818417986,Duo Charming Condos Near DT-McCormick-Wintrust,17888170,MiLo And Chandra,,Armour Square,41.85155,-87.63839,Entire home/apt,714,3,0,,,7,61,0,2671408
734894870683504598,Modern 3BR Apartment with Private Rooftop Patio,483075802,Song,,Near North Side,41.89919,-87.63916,Entire home/apt,322,2,18,2022-12-17,8.31,1,255,18,R22000089018
742232545546294607,Mid Century Modern 1BR in the heart of downtown!,484111724,Pebb,,Near North Side,41.89833,-87.62261,Private room,128,1,0,,,7,179,0,2207225
734910571075793031,Cozy 1 bedroom to rent with patio,459453759,Chandra,,Douglas,41.84505,-87.62538,Private room,100,1,1,2022-10-17,0.46,2,365,1,R22000090213
735349052958486160,31st Bridgeport 3F 2bed/1bath + Free Laundry,100782278,Chicago Furnished,,Bridgeport,41.83799,-87.65762,Entire home/apt,22,32,1,2022-11-19,0.94,34,363,1,R22000077682
735355590284850737,31st Bridgeport 3R 2bed/1bath + Free Laundry,100782278,Chicago Furnished,,Bridgeport,41.83606,-87.65643,Entire home/apt,22,32,2,2022-11-18,1.36,34,363,2,R22000077682
735454236879056566,*Elite Downtown Getaway Near Everything*,361968698,Amy,,Near South Side,41.86034,-87.62499,Entire home/apt,236,2,5,2022-12-01,2.68,3,287,5,R22000081773
735465631590941192,"#1990, Your artistically designed home awaits you!",483081067,Sheldon,,South Shore,41.75564,-87.57814,Entire home/apt,250,3,1,2022-11-29,1.0,2,325,1,R22000086595
742430341145010501,Luxury Blue Room- King Size 1Bed Next to McCormick,148863589,Alexus,,Near South Side,41.855,-87.62363,Entire home/apt,141,2,3,2022-12-01,1.58,6,325,3,R22000088658
742442299404533266,“The Paris Room”- 1Bed Walk to McCormick Place!,148863589,Alexus,,Near South Side,41.85382,-87.62357,Entire home/apt,144,2,4,2022-12-09,2.22,6,347,4,R22000088665
742601894228151789,Centrally Located Condo with Parking and Deck!,19645168,Brandon,,West Town,41.90861,-87.66688,Entire home/apt,343,2,2,2022-12-05,2.0,13,274,2,R22000091714
745686678190794598,Loft in East Pilsen,485084456,David,,Lower West Side,41.8586332,-87.6421402,Entire home/apt,133,2,0,,,1,362,0,R22000091316
745700021251652788,Chicago FHS Rental - Vernon Ave,136825532,FreeStand Home Solutions,,Chatham,41.74661,-87.61469,Entire home/apt,299,2,0,,,27,180,0,R19000048100
735484219606102766,Classic Chicago Bungalow,302604700,Jason,,Montclare,41.93307,-87.79574,Entire home/apt,38,2,0,,,5,79,0,R21000063305
735557243206682305,"Modern Luxe Loop 2BR Condo Fast Wi-Fi, City View",483201459,Joshua,,Near South Side,41.86718,-87.62571,Entire home/apt,140,32,0,,,3,322,0,
745868062818802234,Luxury Studio Unit With City Skyline View & Pool,485063892,Elaine,,Near West Side,41.86108,-87.65783,Entire home/apt,169,2,2,2022-11-21,1.25,3,180,2,R22000092038
742650744318321608,Jasmine's Loft,283682515,Emily,,Uptown,41.97491,-87.65906,Entire home/apt,130,32,0,,,1,173,0,
735649773988074686,"Private bedroom, free parking, close to McCormick",40832200,Michael,,Douglas,41.83331,-87.61918,Private room,39,2,2,2022-11-30,1.0,6,178,2,R19000043783
742804723691529137,Lovely 2 Bedroom condo with indoor fireplace!,88489162,Carrie,,Lake View,41.9528527,-87.6705389,Entire home/apt,237,2,1,2022-11-26,1.0,1,129,1,R22000085447
742826464067294694,10% Winter Promo! Goose Island Well-Decorated 1BR,480341243,Ash,,Near North Side,41.90077,-87.64264,Entire home/apt,52,1,10,2022-12-16,6.67,9,31,10,R22000079900
742837034688639774,Lakeview 1BR Well-Furnished Apt in Great Location,480341243,Ash,,Lake View,41.93885,-87.66868,Entire home/apt,46,1,2,2022-12-03,1.07,9,60,2,R21000062365
735689911305234073,Fast Internet/Smart TV/Work Space/No cleaning fee,33683530,Jeffery,,West Town,41.90787,-87.66797,Entire home/apt,88,32,0,,,1,365,0,
742926969357332388,Bright and Sunny 2 Bedroom 2 Bath Townhome,141157234,Tracy,,Lake View,41.94403,-87.65864,Entire home/apt,225,32,0,,,1,356,0,
743407887551229557,Spacious Private Room in Quiet Neighborhood,13270940,Jeff,,South Chicago,41.7367,-87.56496,Private room,40,2,0,,,3,360,0,R22000090299
745949202271858960,Relaxing Private 1 bedroom - Chicago,63667859,Tk,,Greater Grand Crossing,41.7536,-87.60404,Private room,59,1,1,2022-11-21,1.0,4,331,1,R22000091499
745985093626519900,Private Brand New Remodeled Basement Floor,105147142,Tuan,,Jefferson Park,41.974762,-87.7773133,Entire home/apt,62,2,1,2022-11-17,0.88,5,328,1,R21000072221
746357262635814529,"Close to Wrigley, full furnished studio",252408635,Andie,,Uptown,41.9564,-87.65047,Entire home/apt,75,1,6,2022-12-08,3.46,24,346,6,2845517
743605314270853257,"Close to Wrigley, full furnished studio",252408635,Andie,,Uptown,41.95511,-87.65017,Entire home/apt,72,1,1,2022-11-08,0.7,24,330,1,2845517
749409287406231937,Minimalist 1BR Goose Island Apt w/ In-Unit Laundry,480341243,Ash,,Near North Side,41.90106,-87.64285,Entire home/apt,46,1,3,2022-12-14,3.0,9,25,3,R20000059736
735910472409450524,"South Loop 1BR w/ gym & pool, nr Grant park",107434423,Blueground,,Near South Side,41.86350729999999,-87.62375089999999,Entire home/apt,142,32,0,,,639,344,0,
736054780995720114,1. Large private room.,131628408,Pam,,East Side,41.70781,-87.537,Private room,20,5,3,2022-11-17,2.05,5,64,3,R22000090508
736269020394606618,1st Red Line Stop Coach House Apartment,120888686,Crystal,,Englewood,41.78785,-87.63275,Entire home/apt,55,2,4,2022-12-18,3.0,3,271,4,R20000054728
749493623734952382,Lovely 2 Bedroom Condo in Chicago's West Loop,9488718,Greg,,Near West Side,41.88626,-87.64602,Entire home/apt,150,32,0,,,1,208,0,
749801703102337643,"River West 1br w/ gym, bbq & roof, nr blue line",107434423,Blueground,,West Town,41.8952397,-87.6551692,Entire home/apt,84,32,0,,,639,309,0,
746363778642070592,"Logan Square Chicago 2BR cottage, close to it all!",6805586,Elizabeth,,Logan Square,41.91564,-87.69092,Entire home/apt,160,2,0,,,1,94,0,R22000092282
746982296201916619,"3BR/2BA Luxury Glass Apartment |Views, Pool, & Gym",37190789,Jason,,Near South Side,41.86255,-87.62426,Entire home/apt,315,3,0,,,7,173,0,R22000091192
737004540213972225,"Steps from the Lake, Lovely 3-Bedroom Condo",25866487,Kate,,Edgewater,41.9950896,-87.6626404,Entire home/apt,226,2,2,2022-12-04,2.0,1,317,2,R22000090672
749834471664302006,2 Bedroom + Office - Honeycomb Workspace,40439808,Rinee,,Avondale,41.9323521,-87.7230915,Entire home/apt,37,14,0,,,1,324,0,R22000093862
750095186216382100,Fully Furnished Private Bedroom in 2 Bedroom Condo,3269423,Gregory,,West Town,41.9035,-87.68789,Private room,60,32,0,,,2,89,0,
750199684079176852,McCormick Place 3BR/2BA/Optional Parking/sleeps 8,370154553,Innesa,,Near South Side,41.85587,-87.62559,Entire home/apt,190,2,1,2022-11-28,1.0,11,339,1,2792126
750207467391040511,McCormick Place 420 friendly 2BR/parking/sleeps 6,370154553,Innesa,,Near South Side,41.85281,-87.62735,Entire home/apt,192,2,2,2022-11-27,1.62,11,352,2,2792126
750586330865355068,"Loop 2br w/ lounge & roof, nr Riverwalk",107434423,Blueground,,Loop,41.885569,-87.63473669999996,Entire home/apt,126,32,0,,,639,353,0,
750635726221315406,Stylish 2 Bedroom Close to Wrigley and Train,1676552,Erika,,Lake View,41.95155,-87.6558908,Entire home/apt,90,32,0,,,3,247,0,
